name,bst,hp,atk,def,spatk,spdef,speed,type1,type2,pokedex_number
Luxray,523,80,120,79,95,79,70,electric,,405
Budew,280,40,30,35,50,70,55,grass,poison,406
Roserade,515,60,70,65,125,105,90,grass,poison,407
Cranidos,350,67,125,40,30,30,58,rock,,408
Rampardos,495,97,165,60,65,50,58,rock,,409
Shieldon,350,30,42,118,42,88,30,rock,steel,410
Bastiodon,495,60,52,168,47,138,30,rock,steel,411
Burmy,224,40,29,45,29,45,36,bug,,412
Wormadam,424,60,69,95,69,95,36,bug,grass,413
Mothim,424,70,94,50,94,50,66,bug,flying,414
Combee,244,30,30,42,30,42,70,bug,flying,415
Vespiquen,474,70,80,102,80,102,40,bug,flying,416
Pachirisu,405,60,45,70,45,90,95,electric,,417
Buizel,330,55,65,35,60,30,85,water,,418
Floatzel,495,85,105,55,85,50,115,water,,419
Cherubi,275,45,35,45,62,53,35,grass,,420
Cherrim,450,70,60,70,87,78,85,grass,,421
Shellos,325,76,48,48,57,62,34,water,,422
Gastrodon,475,111,83,68,92,82,39,water,ground,423
Ambipom,482,75,100,66,60,66,115,normal,,424
Drifloon,348,90,50,34,60,44,70,ghost,flying,425
Drifblim,498,150,80,44,90,54,80,ghost,flying,426
Buneary,350,55,66,44,44,56,85,normal,,427
Lopunny,580,65,136,94,54,96,135,normal,,428
Mismagius,495,60,60,60,105,105,105,ghost,,429
Honchkrow,505,100,125,52,105,52,71,dark,flying,430
Glameow,310,49,55,42,42,37,85,normal,,431
Purugly,452,71,82,64,64,59,112,normal,,432
Chingling,285,45,30,50,65,50,45,psychic,,433
Stunky,329,63,63,47,41,41,74,poison,dark,434
Skuntank,479,103,93,67,71,61,84,poison,dark,435
Bronzor,300,57,24,86,24,86,23,steel,psychic,436
Bronzong,500,67,89,116,79,116,33,steel,psychic,437
Bonsly,290,50,80,95,10,45,10,rock,,438
Mime Jr.,310,20,25,45,70,90,60,psychic,fairy,439
Happiny,220,100,5,5,15,65,30,normal,,440
Chatot,411,76,65,45,92,42,91,normal,flying,441
Spiritomb,485,50,92,108,92,108,35,ghost,dark,442
Gible,300,58,70,45,40,45,42,dragon,ground,443
Gabite,410,68,90,65,50,55,82,dragon,ground,444
Garchomp,700,108,170,115,120,95,92,dragon,ground,445
Munchlax,390,135,85,40,40,85,5,normal,,446
Riolu,285,40,70,40,35,40,60,fighting,,447
Lucario,625,70,145,88,140,70,112,fighting,steel,448
Hippopotas,330,68,72,78,38,42,32,ground,,449
Hippowdon,525,108,112,118,68,72,47,ground,,450
Skorupi,330,40,50,90,30,55,65,poison,bug,451
Drapion,500,70,90,110,60,75,95,poison,dark,452
Croagunk,300,48,61,40,61,40,50,poison,fighting,453
Toxicroak,490,83,106,65,86,65,85,poison,fighting,454
Carnivine,454,74,100,72,90,72,46,grass,,455
Finneon,330,49,49,56,49,61,66,water,,456
Lumineon,460,69,69,76,69,86,91,water,,457
Mantyke,345,45,20,50,60,120,50,water,flying,458
Snover,334,60,62,50,62,60,40,grass,ice,459
Abomasnow,594,90,132,105,132,105,30,grass,ice,460
Weavile,510,70,120,65,45,85,125,dark,ice,461
Magnezone,535,70,70,115,130,90,60,electric,steel,462
Lickilicky,515,110,85,95,80,95,50,normal,,463
Rhyperior,535,115,140,130,55,55,40,ground,rock,464
Tangrowth,535,100,100,125,110,50,50,grass,,465
Electivire,540,75,123,67,95,85,95,electric,,466
Magmortar,540,75,95,67,125,95,83,fire,,467
Togekiss,545,85,50,95,120,115,80,fairy,flying,468
Yanmega,515,86,76,86,116,56,95,bug,flying,469
Leafeon,525,65,110,130,60,65,95,grass,,470
Glaceon,525,65,60,110,130,95,65,ice,,471
Gliscor,510,75,95,125,45,75,95,ground,flying,472
Mamoswine,530,110,130,80,70,60,80,ice,ground,473
Porygon-Z,535,85,80,70,135,75,90,normal,,474
Gallade,618,68,165,95,65,115,110,psychic,fighting,475
Probopass,525,60,55,145,75,150,40,rock,steel,476
Dusknoir,525,45,100,135,65,135,45,ghost,,477
Froslass,480,70,80,70,80,70,110,ice,ghost,478
Rotom,520,50,65,107,105,107,86,electric,ghost,479
Uxie,580,75,75,130,75,130,95,psychic,,480
Mesprit,580,80,105,105,105,105,80,psychic,,481
Azelf,580,75,125,70,125,70,115,psychic,,482
Dialga,680,100,120,120,150,100,90,steel,dragon,483
Palkia,680,90,120,100,150,120,100,water,dragon,484
Heatran,600,91,90,106,130,106,77,fire,steel,485
Regigigas,670,110,160,110,80,110,100,normal,,486
Giratina,680,150,120,100,120,100,90,ghost,dragon,487
Cresselia,600,120,70,120,75,130,85,psychic,,488
Phione,480,80,80,80,80,80,80,water,,489
Manaphy,600,100,100,100,100,100,100,water,,490
Darkrai,600,70,90,90,135,90,125,dark,,491
Shaymin,600,100,103,75,120,75,127,grass,,492
Arceus,720,120,120,120,120,120,120,normal,,493
Victini,600,100,100,100,100,100,100,psychic,fire,494
Snivy,308,45,45,55,45,55,63,grass,,495
Servine,413,60,60,75,60,75,83,grass,,496
Serperior,528,75,75,95,75,95,113,grass,,497
Tepig,308,65,63,45,45,45,45,fire,,498
Pignite,418,90,93,55,70,55,55,fire,fighting,499
Emboar,528,110,123,65,100,65,65,fire,fighting,500
Oshawott,308,55,55,45,63,45,45,water,,501
Dewott,413,75,75,60,83,60,60,water,,502
Samurott,528,95,100,85,108,70,70,water,,503
Patrat,255,45,55,39,35,39,42,normal,,504
Watchog,420,60,85,69,60,69,77,normal,,505
Lillipup,275,45,60,45,25,45,55,normal,,506
Herdier,370,65,80,65,35,65,60,normal,,507
Stoutland,500,85,110,90,45,90,80,normal,,508
Purrloin,281,41,50,37,50,37,66,dark,,509
Liepard,446,64,88,50,88,50,106,dark,,510
Pansage,316,50,53,48,53,48,64,grass,,511
Simisage,498,75,98,63,98,63,101,grass,,512
Pansear,316,50,53,48,53,48,64,fire,,513
Simisear,498,75,98,63,98,63,101,fire,,514
Panpour,316,50,53,48,53,48,64,water,,515
Simipour,498,75,98,63,98,63,101,water,,516
Munna,292,76,25,45,67,55,24,psychic,,517
Musharna,487,116,55,85,107,95,29,psychic,,518
Pidove,264,50,55,50,36,30,43,normal,flying,519
Tranquill,358,62,77,62,50,42,65,normal,flying,520
Unfezant,488,80,115,80,65,55,93,normal,flying,521
Blitzle,295,45,60,32,50,32,76,electric,,522
Zebstrika,497,75,100,63,80,63,116,electric,,523
Roggenrola,280,55,75,85,25,25,15,rock,,524
Boldore,390,70,105,105,50,40,20,rock,,525
Gigalith,515,85,135,130,60,80,25,rock,,526
Woobat,323,65,45,43,55,43,72,psychic,flying,527
Swoobat,425,67,57,55,77,55,114,psychic,flying,528
Drilbur,328,60,85,40,30,45,68,ground,,529
Excadrill,508,110,135,60,50,65,88,ground,steel,530
Audino,545,103,60,126,80,126,50,normal,,531
Timburr,305,75,80,55,25,35,35,fighting,,532
Gurdurr,405,85,105,85,40,50,40,fighting,,533
Conkeldurr,505,105,140,95,55,65,45,fighting,,534
Tympole,294,50,50,40,50,40,64,water,,535
Palpitoad,384,75,65,55,65,55,69,water,ground,536
Seismitoad,509,105,95,75,85,75,74,water,ground,537
Throh,465,120,100,85,30,85,45,fighting,,538
Sawk,465,75,125,75,30,75,85,fighting,,539
Sewaddle,310,45,53,70,40,60,42,bug,grass,540
Swadloon,380,55,63,90,50,80,42,bug,grass,541
Leavanny,500,75,103,80,70,80,92,bug,grass,542
Venipede,260,30,45,59,30,39,57,bug,poison,543
Whirlipede,360,40,55,99,40,79,47,bug,poison,544
Scolipede,485,60,100,89,55,69,112,bug,poison,545
Cottonee,280,40,27,60,37,50,66,grass,fairy,546
Whimsicott,480,60,67,85,77,75,116,grass,fairy,547
Petilil,280,45,35,50,70,50,30,grass,,548
Lilligant,480,70,60,75,110,75,90,grass,,549
Basculin,460,70,92,65,80,55,98,water,,550
Sandile,292,50,72,35,35,35,65,ground,dark,551
Krokorok,351,60,82,45,45,45,74,ground,dark,552
Krookodile,519,95,117,80,65,70,92,ground,dark,553
Darumaka,315,70,90,45,15,45,50,fire,,554
Darmanitan,540,105,30,105,140,105,55,fire,,555
Maractus,461,75,86,67,106,67,60,grass,,556
Dwebble,325,50,65,85,35,35,55,bug,rock,557
Crustle,485,70,105,125,65,75,45,bug,rock,558
Scraggy,348,50,75,70,35,70,48,dark,fighting,559
Scrafty,488,65,90,115,45,115,58,dark,fighting,560
Sigilyph,490,72,58,80,103,80,97,psychic,flying,561
Yamask,303,38,30,85,55,65,30,ghost,,562
Cofagrigus,483,58,50,145,95,105,30,ghost,,563
Tirtouga,355,54,78,103,53,45,22,water,rock,564
Carracosta,495,74,108,133,83,65,32,water,rock,565
Archen,401,55,112,45,74,45,70,rock,flying,566
Archeops,567,75,140,65,112,65,110,rock,flying,567
Trubbish,329,50,50,62,40,62,65,poison,,568
Garbodor,474,80,95,82,60,82,75,poison,,569
Zorua,330,40,65,40,80,40,65,dark,,570
Zoroark,510,60,105,60,120,60,105,dark,,571
Minccino,300,55,50,40,40,40,75,normal,,572
Cinccino,470,75,95,60,65,60,115,normal,,573
Gothita,290,45,30,50,55,65,45,psychic,,574
Gothorita,390,60,45,70,75,85,55,psychic,,575
Gothitelle,490,70,55,95,95,110,65,psychic,,576
Solosis,290,45,30,40,105,50,20,psychic,,577
Duosion,370,65,40,50,125,60,30,psychic,,578
Reuniclus,490,110,65,75,125,85,30,psychic,,579
Ducklett,305,62,44,50,44,50,55,water,flying,580
Swanna,473,75,87,63,87,63,98,water,flying,581
Vanillite,305,36,50,50,65,60,44,ice,,582
Vanillish,395,51,65,65,80,75,59,ice,,583
Vanilluxe,535,71,95,85,110,95,79,ice,,584
Deerling,335,60,60,50,40,50,75,normal,grass,585
Sawsbuck,475,80,100,70,60,70,95,normal,grass,586
Emolga,428,55,75,60,75,60,103,electric,flying,587
Karrablast,315,50,75,45,40,45,60,bug,,588
Escavalier,495,70,135,105,60,105,20,bug,steel,589
Foongus,294,69,55,45,55,55,15,grass,poison,590
Amoonguss,464,114,85,70,85,80,30,grass,poison,591
Frillish,335,55,40,50,65,85,40,water,ghost,592
Jellicent,480,100,60,70,85,105,60,water,ghost,593
Alomomola,470,165,75,80,40,45,65,water,,594
Joltik,319,50,47,50,57,50,65,bug,electric,595
Galvantula,472,70,77,60,97,60,108,bug,electric,596
Ferroseed,305,44,50,91,24,86,10,grass,steel,597
Ferrothorn,489,74,94,131,54,116,20,grass,steel,598
Klink,300,40,55,70,45,60,30,steel,,599
Klang,440,60,80,95,70,85,50,steel,,600
Klinklang,520,60,100,115,70,85,90,steel,,601
Tynamo,275,35,55,40,45,40,60,electric,,602
Eelektrik,405,65,85,70,75,70,40,electric,,603
Eelektross,515,85,115,80,105,80,50,electric,,604
Elgyem,335,55,55,55,85,55,30,psychic,,605
Beheeyem,485,75,75,75,125,95,40,psychic,,606
Litwick,275,50,30,55,65,55,20,ghost,fire,607
Lampent,370,60,40,60,95,60,55,ghost,fire,608
Chandelure,520,60,55,90,145,90,80,ghost,fire,609
Axew,320,46,87,60,30,40,57,dragon,,610
Fraxure,410,66,117,70,40,50,67,dragon,,611
Haxorus,540,76,147,90,60,70,97,dragon,,612
Cubchoo,305,55,70,40,60,40,40,ice,,613
Beartic,505,95,130,80,70,80,50,ice,,614
Cryogonal,515,80,50,50,95,135,105,ice,,615
Shelmet,305,50,40,85,40,65,25,bug,,616
Accelgor,495,80,70,40,100,60,145,bug,,617
Stunfisk,471,109,66,84,81,99,32,ground,electric,618
Mienfoo,350,45,85,50,55,50,65,fighting,,619
Mienshao,510,65,125,60,95,60,105,fighting,,620
Druddigon,485,77,120,90,60,90,48,dragon,,621
Golett,303,59,74,50,35,50,35,ground,ghost,622
Golurk,483,89,124,80,55,80,55,ground,ghost,623
Pawniard,340,45,85,70,40,40,60,dark,steel,624
Bisharp,490,65,125,100,60,70,70,dark,steel,625
Bouffalant,490,95,110,95,40,95,55,normal,,626
Rufflet,350,70,83,50,37,50,60,normal,flying,627
Braviary,510,100,123,75,57,75,80,normal,flying,628
Vullaby,370,70,55,75,45,65,60,dark,flying,629
Mandibuzz,510,110,65,105,55,95,80,dark,flying,630
Heatmor,484,85,97,66,105,66,65,fire,,631
Durant,484,58,109,112,48,48,109,bug,steel,632
Deino,300,52,65,50,45,50,38,dark,dragon,633
Zweilous,420,72,85,70,65,70,58,dark,dragon,634
Hydreigon,600,92,105,90,125,90,98,dark,dragon,635
Larvesta,360,55,85,55,50,55,60,bug,fire,636
Volcarona,550,85,60,65,135,105,100,bug,fire,637
Cobalion,580,91,90,129,90,72,108,steel,fighting,638
Terrakion,580,91,129,90,72,90,108,rock,fighting,639
Virizion,580,91,90,72,90,129,108,grass,fighting,640
Tornadus,580,79,100,80,110,90,121,flying,,641
Thundurus,580,79,105,70,145,80,101,electric,flying,642
Reshiram,680,100,120,100,150,120,90,dragon,fire,643
Zekrom,680,100,150,120,120,100,90,dragon,electric,644
Landorus,600,89,145,90,105,80,91,ground,flying,645
Kyurem,700,125,120,90,170,100,95,dragon,ice,646
Keldeo,580,91,72,90,129,90,108,water,fighting,647
Meloetta,600,100,128,90,77,77,128,normal,psychic,648
Genesect,600,71,120,95,120,95,99,bug,steel,649
Chespin,313,56,61,65,48,45,38,grass,,650
Quilladin,405,61,78,95,56,58,57,grass,,651
Chesnaught,530,88,107,122,74,75,64,grass,fighting,652
Fennekin,307,40,45,40,62,60,60,fire,,653
Braixen,409,59,59,58,90,70,73,fire,,654
Delphox,534,75,69,72,114,100,104,fire,psychic,655
Froakie,314,41,56,40,62,44,71,water,,656
Frogadier,405,54,63,52,83,56,97,water,,657
Greninja,640,72,145,67,153,71,132,water,dark,658
Bunnelby,237,38,36,38,32,36,57,normal,,659
Diggersby,423,85,56,77,50,77,78,normal,ground,660
Fletchling,278,45,50,43,40,38,62,normal,flying,661
Fletchinder,382,62,73,55,56,52,84,fire,flying,662
Talonflame,499,78,81,71,74,69,126,fire,flying,663
Scatterbug,200,38,35,40,27,25,35,bug,,664
Spewpa,213,45,22,60,27,30,29,bug,,665
Vivillon,411,80,52,50,90,50,89,bug,flying,666
Litleo,369,62,50,58,73,54,72,fire,normal,667
Pyroar,507,86,68,72,109,66,106,fire,normal,668
Flabébé,303,44,38,39,61,79,42,fairy,,669
Floette,551,74,65,67,125,128,92,fairy,,670
Florges,552,78,65,68,112,154,75,fairy,,671
Skiddo,350,66,65,48,62,57,52,grass,,672
Gogoat,531,123,100,62,97,81,68,grass,,673
Pancham,348,67,82,62,46,48,43,fighting,,674
Pangoro,495,95,124,78,69,71,58,fighting,dark,675
Furfrou,472,75,80,60,65,90,102,normal,,676
Espurr,355,62,48,54,63,60,68,psychic,,677
Meowstic,466,74,48,76,83,81,104,psychic,,678
Honedge,325,45,80,100,35,37,28,steel,ghost,679
Doublade,448,59,110,150,45,49,35,steel,ghost,680
Aegislash,520,60,150,50,150,50,60,steel,ghost,681
Spritzee,341,78,52,60,63,65,23,fairy,,682
Aromatisse,462,101,72,72,99,89,29,fairy,,683
Swirlix,341,62,48,66,59,57,49,fairy,,684
Slurpuff,480,82,80,86,85,75,72,fairy,,685
Inkay,288,53,54,53,37,46,45,dark,psychic,686
Malamar,482,86,92,88,68,75,73,dark,psychic,687
Binacle,306,42,52,67,39,56,50,rock,water,688
Barbaracle,500,72,105,115,54,86,68,rock,water,689
Skrelp,320,50,60,60,60,60,30,poison,water,690
Dragalge,494,65,75,90,97,123,44,poison,dragon,691
Clauncher,330,50,53,62,58,63,44,water,,692
Clawitzer,500,71,73,88,120,89,59,water,,693
Helioptile,289,44,38,33,61,43,70,electric,normal,694
Heliolisk,481,62,55,52,109,94,109,electric,normal,695
Tyrunt,362,58,89,77,45,45,48,rock,dragon,696
Tyrantrum,521,82,121,119,69,59,71,rock,dragon,697
Amaura,362,77,59,50,67,63,46,rock,ice,698
Aurorus,521,123,77,72,99,92,58,rock,ice,699
Sylveon,525,95,65,65,110,130,60,fairy,,700
Hawlucha,500,78,92,75,74,63,118,fighting,flying,701
Dedenne,431,67,58,57,81,67,101,electric,fairy,702
Carbink,500,50,50,150,50,150,50,rock,fairy,703
Goomy,300,45,50,35,55,75,40,dragon,,704
Sliggoo,452,68,75,53,83,113,60,dragon,,705
Goodra,600,90,100,70,110,150,80,dragon,,706
Klefki,470,57,80,91,80,87,75,steel,fairy,707
Phantump,309,43,70,48,50,60,38,ghost,grass,708
Trevenant,474,85,110,76,65,82,56,ghost,grass,709
Pumpkaboo,335,59,66,70,44,55,41,ghost,grass,710
Gourgeist,494,85,100,122,58,75,54,ghost,grass,711
Bergmite,304,55,69,85,32,35,28,ice,,712
Avalugg,514,95,117,184,44,46,28,ice,,713
Noibat,245,40,30,35,45,40,55,flying,dragon,714
Noivern,535,85,70,80,97,80,123,flying,dragon,715
Xerneas,680,126,131,95,131,98,99,fairy,,716
Yveltal,680,126,131,95,131,98,99,dark,flying,717
Zygarde,708,216,100,121,91,95,85,dragon,ground,718
Diancie,700,50,160,110,160,110,110,rock,fairy,719
Hoopa,680,80,160,60,170,130,80,psychic,ghost,720
Volcanion,600,80,110,120,130,90,70,fire,water,721
Rowlet,320,68,55,55,50,50,42,grass,flying,722
Dartrix,420,78,75,75,70,70,52,grass,flying,723
Decidueye,530,78,107,75,100,100,70,grass,ghost,724
Litten,320,45,65,40,60,40,70,fire,,725
Torracat,420,65,85,50,80,50,90,fire,,726
Incineroar,530,95,115,90,80,90,60,fire,dark,727
Popplio,320,50,54,54,66,56,40,water,,728
Brionne,420,60,69,69,91,81,50,water,,729
Primarina,530,80,74,74,126,116,60,water,fairy,730
Pikipek,265,35,75,30,30,30,65,normal,flying,731
Trumbeak,355,55,85,50,40,50,75,normal,flying,732
Toucannon,485,80,120,75,75,75,60,normal,flying,733
Yungoos,253,48,70,30,30,30,45,normal,,734
Gumshoos,418,88,110,60,55,60,45,normal,,735
Grubbin,300,47,62,45,55,45,46,bug,,736
Charjabug,400,57,82,95,55,75,36,bug,electric,737
Vikavolt,500,77,70,90,145,75,43,bug,electric,738
Crabrawler,338,47,82,57,42,47,63,fighting,,739
Crabominable,478,97,132,77,62,67,43,fighting,ice,740
Oricorio,476,75,70,70,98,70,93,fire,flying,741
Cutiefly,304,40,45,40,55,40,84,bug,fairy,742
Ribombee,464,60,55,60,95,70,124,bug,fairy,743
Rockruff,280,45,65,40,30,40,60,rock,,744
Lycanroc,487,85,115,75,55,75,82,rock,,745
Wishiwashi,620,45,140,130,140,135,30,water,,746
Mareanie,305,50,53,62,43,52,45,poison,water,747
Toxapex,495,50,63,152,53,142,35,poison,water,748
Mudbray,385,70,100,70,45,55,45,ground,,749
Mudsdale,500,100,125,100,55,85,35,ground,,750
Dewpider,269,38,40,52,40,72,27,water,bug,751
Araquanid,454,68,70,92,50,132,42,water,bug,752
Fomantis,250,40,55,35,50,35,35,grass,,753
Lurantis,480,70,105,90,80,90,45,grass,,754
Morelull,285,40,35,55,65,75,15,grass,fairy,755
Shiinotic,405,60,45,80,90,100,30,grass,fairy,756
Salandit,320,48,44,40,71,40,77,poison,fire,757
Salazzle,480,68,64,60,111,60,117,poison,fire,758
Stufful,340,70,75,50,45,50,50,normal,fighting,759
Bewear,500,120,125,80,55,60,60,normal,fighting,760
Bounsweet,210,42,30,38,30,38,32,grass,,761
Steenee,290,52,40,48,40,48,62,grass,,762
Tsareena,510,72,120,98,50,98,72,grass,,763
Comfey,485,51,52,90,82,110,100,fairy,,764
Oranguru,490,90,60,80,90,110,60,normal,psychic,765
Passimian,490,100,120,90,40,60,80,fighting,,766
Wimpod,230,25,35,40,20,30,80,bug,water,767
Golisopod,530,75,125,140,60,90,40,bug,water,768
Sandygast,320,55,55,80,70,45,15,ghost,ground,769
Palossand,480,85,75,110,100,75,35,ghost,ground,770
Pyukumuku,410,55,60,130,30,130,5,water,,771
Type: Null,534,95,95,95,95,95,59,normal,,772
Silvally,570,95,95,95,95,95,95,normal,,773
Minior,500,60,100,60,100,60,120,rock,flying,774
Komala,480,65,115,65,75,95,65,normal,,775
Turtonator,485,60,78,135,91,85,36,fire,dragon,776
Togedemaru,435,65,98,63,40,73,96,electric,steel,777
Mimikyu,476,55,90,80,50,105,96,ghost,fairy,778
Bruxish,475,68,105,70,70,70,92,water,psychic,779
Drampa,485,78,60,85,135,91,36,normal,dragon,780
Dhelmise,517,70,131,100,86,90,40,ghost,grass,781
Jangmo-o,300,45,55,65,45,45,45,dragon,,782
Hakamo-o,420,55,75,90,65,70,65,dragon,fighting,783
Kommo-o,600,75,110,125,100,105,85,dragon,fighting,784
Tapu Koko,570,70,115,85,95,75,130,electric,fairy,785
Tapu Lele,570,70,85,75,130,115,95,psychic,fairy,786
Tapu Bulu,570,70,130,115,85,95,75,grass,fairy,787
Tapu Fini,570,70,75,115,95,130,85,water,fairy,788
Cosmog,200,43,29,31,29,31,37,psychic,,789
Cosmoem,400,43,29,131,29,131,37,psychic,,790
Solgaleo,680,137,137,107,113,89,97,psychic,steel,791
Lunala,680,137,113,89,137,107,97,psychic,ghost,792
Nihilego,570,109,53,47,127,131,103,rock,poison,793
Buzzwole,570,107,139,139,53,53,79,bug,fighting,794
Pheromosa,570,71,137,37,137,37,151,bug,fighting,795
Xurkitree,570,83,89,71,173,71,83,electric,,796
Celesteela,570,97,101,103,107,101,61,steel,flying,797
Kartana,570,59,181,131,59,31,109,grass,steel,798
Guzzlord,570,223,101,53,97,53,43,dark,dragon,799
Necrozma,600,97,107,101,127,89,79,psychic,,800
Magearna,600,80,95,115,130,115,65,steel,fairy,801